	Shamrep1	Shamrep2	Shamrep3	ShamM1	ShamM2	MCAOrep1	MCAOrep2	MCAOrep3	MCAOrep4	MCAOrep5	D1M1	D1M2
BC031181	14.105050505050501	14.1050505050505	14.1050505050505	14.105050505050492	14.105050505050501	10.569985569985576	10.569985569985578	10.56998556998557	10.569985569985583	10.56998556998558	10.569985569985565	10.56998556998554
BC035044	20.79595959595959	20.79595959595959	20.79595959595959	20.795959595959566	20.79595959595958	23.334776334776336	23.33477633477634	23.33477633477633	23.334776334776336	23.334776334776333	23.334776334776357	23.334776334776326
BC037034	9.810101010101087	9.810101010101105	9.810101010101059	9.810101010100787	9.810101010100809	7.542568542568523	7.542568542568555	7.542568542568549	7.542568542568528	7.542568542568496	7.542568542568759	7.542568542568468
BC048403	25.06868686868686	25.06868686868686	25.06868686868686	25.06868686868688	25.068686868686868	23.99134199134199	23.99134199134199	23.991341991341987	23.991341991341987	23.991341991341987	23.991341991341976	23.991341991341987
BC049352	13.042424242424286	13.042424242424302	13.042424242424268	13.042424242424097	13.042424242424111	10.174603174603163	10.174603174603186	10.174603174603174	10.174603174603156	10.174603174603142	10.174603174603323	10.174603174603135
BC049715	13.335353535353558	13.335353535353564	13.335353535353548	13.335353535353452	13.33535353535348	9.327561327561323	9.327561327561337	9.327561327561316	9.32756132756131	9.327561327561309	9.327561327561401	9.327561327561336
BC049762	16.220202020201995	16.220202020201988	16.220202020202002	16.22020202020208	16.220202020202095	15.989898989898995	15.989898989898984	15.98989898989897	15.989898989898983	15.989898989898995	15.989898989898926	15.989898989899014
BC051142	16.94141414141412	16.941414141414114	16.94141414141414	16.941414141414196	16.941414141414203	11.53391053391053	11.533910533910522	11.533910533910536	11.533910533910547	11.53391053391056	11.533910533910436	11.533910533910603
BC052040	22.35151515151514	22.35151515151514	22.351515151515144	22.351515151515155	22.351515151515162	21.89321789321789	21.893217893217887	21.893217893217884	21.893217893217887	21.893217893217887	21.893217893217873	21.893217893217916
BC053749	22.498989898989883	22.49898989898988	22.498989898989887	22.498989898989933	22.498989898989933	22.643578643578643	22.64357864357864	22.643578643578632	22.64357864357864	22.643578643578646	22.6435786435786	22.643578643578657
BC055324	21.547474747474734	21.54747474747473	21.547474747474734	21.547474747474777	21.54747474747476	22.98701298701299	22.98701298701299	22.987012987012985	22.98701298701298	22.987012987012985	22.98701298701294	22.987012987012996
BC068157	12.278787878787863	12.278787878787858	12.278787878787867	12.27878787878792	12.278787878787918	8.119769119769131	8.119769119769122	8.11976911976912	8.119769119769119	8.119769119769124	8.119769119769076	8.119769119769114
BC068281	23.307070707070704	23.307070707070704	23.3070707070707	23.307070707070707	23.3070707070707	22.96248196248196	22.962481962481966	22.962481962481956	22.962481962481952	22.962481962481956	22.962481962481966	22.96248196248196
BC094916	9.32727272727279	9.327272727272808	9.327272727272765	9.327272727272542	9.327272727272554	6.578643578643563	6.578643578643592	6.578643578643587	6.578643578643567	6.57864357864354	6.578643578643758	6.578643578643497
BC100451	20.894949494949476	20.89494949494947	20.89494949494949	20.894949494949536	20.894949494949543	24.24531024531024	24.245310245310225	24.24531024531024	24.245310245310243	24.245310245310254	24.245310245310208	24.24531024531026
BC100530	8.290909090909146	8.290909090909157	8.290909090909121	8.290909090908926	8.290909090908954	6.415584415584402	6.415584415584421	6.415584415584414	6.415584415584404	6.415584415584382	6.4155844155845845	6.415584415584334
BC147527	22.767676767676768	22.767676767676765	22.76767676767677	22.767676767676758	22.767676767676768	22.470418470418462	22.470418470418462	22.470418470418466	22.47041847041847	22.470418470418473	22.47041847041847	22.470418470418483
Bcam	14.96363636363637	14.96363636363637	14.963636363636375	14.963636363636343	14.963636363636375	16.336219336219322	16.336219336219322	16.33621933621932	16.33621933621933	16.336219336219337	16.33621933621936	16.336219336219354
Bcan	12.292929292929292	12.292929292929294	12.292929292929268	12.292929292929285	12.292929292929287	14.249639249639245	14.249639249639268	14.24963924963922	14.249639249639252	14.249639249639259	14.249639249639255	14.249639249639225
Bcap29	17.60202020202022	17.602020202020224	17.602020202020196	17.60202020202011	17.602020202020128	12.093795093795098	12.09379509379512	12.093795093795078	12.093795093795089	12.093795093795082	12.09379509379517	12.09379509379505
Bcap31	3.4707070707070793	3.4707070707070824	3.470707070707075	3.4707070707070415	3.47070707070705	1.8196248196248197	1.8196248196248241	1.819624819624817	1.819624819624818	1.819624819624815	1.8196248196248488	1.8196248196248073
Bcar1	15.137373737373714	15.137373737373707	15.137373737373725	15.137373737373805	15.137373737373816	19.479076479076475	19.479076479076465	19.479076479076465	19.47907647907649	19.4790764790765	19.47907647907641	19.4790764790765
Bcar3	21.167676767676763	21.167676767676763	21.167676767676763	21.167676767676767	21.167676767676767	23.595959595959595	23.595959595959595	23.595959595959588	23.595959595959584	23.595959595959584	23.59595959595959	23.595959595959574
Bcas1	10.573737373737412	10.573737373737423	10.573737373737396	10.573737373737272	10.573737373737282	11.805194805194787	11.805194805194802	11.805194805194802	11.805194805194803	11.805194805194787	11.805194805194914	11.80519480519478
Bcas2	21.88888888888885	21.888888888888843	21.88888888888886	21.888888888888975	21.888888888888964	21.809523809523817	21.809523809523807	21.809523809523807	21.80952380952381	21.809523809523824	21.809523809523718	21.809523809523803
Bcas3	22.39393939393938	22.393939393939373	22.393939393939387	22.393939393939434	22.393939393939444	23.803751803751794	23.80375180375179	23.80375180375179	23.803751803751798	23.803751803751812	23.80375180375176	23.80375180375184
Bcat1	14.983838383838348	14.98383838383834	14.983838383838364	14.983838383838497	14.98383838383846	14.010101010101012	14.010101010100998	14.010101010101016	14.010101010101021	14.010101010101028	14.010101010100893	14.010101010101044
Bcat2	23.806060606060576	23.80606060606057	23.80606060606058	23.806060606060658	23.80606060606064	22.07070707070708	22.070707070707073	22.070707070707073	22.070707070707073	22.070707070707076	22.070707070707	22.070707070707066
Bccip	17.876767676767667	17.876767676767663	17.876767676767663	17.87676767676769	17.87676767676769	13.741702741702753	13.741702741702753	13.741702741702742	13.741702741702756	13.741702741702756	13.741702741702703	13.74170274170272
Bcdin3d	23.816161616161608	23.816161616161608	23.816161616161608	23.816161616161615	23.81616161616161	24.034632034632033	24.03463203463203	24.03463203463203	24.034632034632033	24.03463203463203	24.03463203463202	24.034632034632036
Bche	6.60606060606061	6.606060606060612	6.606060606060604	6.606060606060579	6.606060606060598	6.320346320346324	6.32034632034633	6.320346320346309	6.320346320346311	6.320346320346317	6.3203463203463475	6.320346320346297
Bckdha	11.228282828282834	11.228282828282836	11.22828282828284	11.228282828282815	11.228282828282826	16.738816738816737	16.73881673881673	16.73881673881674	16.73881673881674	16.738816738816734	16.73881673881676	16.738816738816727
Bckdhb	22.838383838383827	22.838383838383823	22.838383838383834	22.83838383838386	22.838383838383855	24.056277056277057	24.05627705627705	24.05627705627706	24.05627705627706	24.056277056277064	24.056277056277033	24.056277056277075
Bckdk	19.29292929292928	19.292929292929283	19.292929292929276	19.292929292929287	19.292929292929262	16.746031746031754	16.74603174603176	16.746031746031758	16.74603174603175	16.746031746031743	16.746031746031726	16.74603174603172
Bcl10	11.597979797979775	11.597979797979768	11.597979797979782	11.597979797979868	11.597979797979864	15.647907647907651	15.647907647907642	15.647907647907639	15.647907647907653	15.647907647907664	15.647907647907584	15.647907647907667
Bcl11a	13.589898989899048	13.589898989899066	13.589898989899027	13.589898989898819	13.58989898989883	10.812409812409797	10.812409812409824	10.812409812409822	10.812409812409804	10.81240981240978	10.812409812409971	10.81240981240975
Bcl11b	16.84040404040403	16.840404040404028	16.840404040404028	16.84040404040405	16.840404040404042	12.886002886002894	12.886002886002897	12.886002886002881	12.886002886002885	12.886002886002885	12.886002886002847	12.886002886002839
Bcl2	23.355555555555558	23.355555555555558	23.355555555555554	23.355555555555537	23.35555555555554	24.06349206349206	24.06349206349206	24.06349206349206	24.063492063492056	24.063492063492056	24.063492063492077	24.063492063492063
Bcl2a1a	15.74747474747479	15.7474747474748	15.747474747474774	15.747474747474623	15.747474747474644	12.295815295815284	12.2958152958153	12.295815295815297	12.295815295815286	12.29581529581527	12.295815295815428	12.295815295815277
Bcl2a1b	9.923232323232341	9.923232323232348	9.923232323232334	9.923232323232279	9.923232323232273	5.15440115440116	5.154401154401169	5.1544011544011665	5.1544011544011505	5.154401154401141	5.154401154401203	5.154401154401104
Bcl2a1d	10.593939393939445	10.59393939393946	10.593939393939422	10.59393939393923	10.59393939393925	6.46176046176045	6.461760461760473	6.461760461760468	6.4617604617604485	6.461760461760425	6.461760461760628	6.4617604617604005
Bcl2l1	21.844444444444413	21.844444444444406	21.844444444444417	21.844444444444512	21.844444444444473	18.764790764790774	18.764790764790778	18.764790764790767	18.764790764790764	18.76479076479077	18.76479076479067	18.764790764790767
Bcl2l11	18.957575757575725	18.95757575757573	18.95757575757573	18.957575757575796	18.95757575757575	20.90043290043291	20.90043290043291	20.90043290043291	20.900432900432897	20.900432900432893	20.900432900432826	20.90043290043291
Bcl2l12	23.87070707070707	23.87070707070707	23.87070707070707	23.87070707070706	23.870707070707056	23.151515151515152	23.151515151515152	23.15151515151516	23.151515151515152	23.151515151515152	23.151515151515156	23.15151515151515
Bcl2l13	22.767676767676765	22.767676767676765	22.767676767676765	22.767676767676768	22.76767676767676	23.408369408369403	23.408369408369403	23.408369408369406	23.40836940836941	23.408369408369406	23.4083694083694	23.40836940836941
Bcl2l14	10.492929292929325	10.492929292929338	10.492929292929317	10.492929292929212	10.492929292929217	10.088023088023071	10.088023088023089	10.088023088023093	10.088023088023071	10.088023088023071	10.08802308802319	10.088023088023101
Bcl2l15	5.488888888888917	5.488888888888925	5.488888888888908	5.488888888888802	5.4888888888888125	3.914862914862911	3.9148629148629226	3.9148629148629146	3.9148629148629075	3.914862914862894	3.9148629148629954	3.9148629148629164
Bcl2l2	20.422222222222207	20.4222222222222	20.422222222222214	20.42222222222226	20.42222222222227	21.82251082251082	21.822510822510814	21.82251082251081	21.822510822510825	21.822510822510836	21.82251082251077	21.82251082251086
Bcl3	16.810101010100958	16.810101010100936	16.810101010100972	16.810101010101164	16.810101010101157	18.842712842712853	18.842712842712835	18.84271284271283	18.842712842712842	18.842712842712878	18.84271284271269	18.842712842712942
Bcl6	22.169696969696957	22.169696969696954	22.169696969696965	22.169696969697	22.169696969697007	22.19913419913419	22.19913419913419	22.199134199134193	22.199134199134207	22.19913419913422	22.199134199134154	22.199134199134257
Bcl6b	12.036363636363618	12.036363636363621	12.036363636363614	12.036363636363683	12.036363636363639	14.294372294372296	14.294372294372309	14.294372294372296	14.294372294372295	14.2943722943723	14.29437229437222	14.29437229437234
Bcl7a	18.84646464646461	18.846464646464597	18.84646464646462	18.846464646464742	18.846464646464746	21.236652236652244	21.236652236652226	21.236652236652223	21.236652236652237	21.236652236652255	21.236652236652144	21.236652236652287
Bcl7b	17.698989898989915	17.698989898989915	17.698989898989907	17.698989898989865	17.69898989898988	17.91197691197691	17.911976911976918	17.911976911976904	17.911976911976907	17.911976911976904	17.911976911976943	17.911976911976893
Bcl7c	24.951515151515146	24.951515151515142	24.951515151515146	24.951515151515157	24.951515151515153	24.740259740259738	24.740259740259738	24.74025974025974	24.740259740259738	24.740259740259738	24.740259740259727	24.74025974025973
Bcl9	17.765656565656574	17.76565656565658	17.765656565656574	17.765656565656524	17.765656565656524	20.099567099567103	20.099567099567107	20.099567099567103	20.099567099567093	20.09956709956709	20.099567099567132	20.099567099567082
Bcl9l	17.04040404040403	17.040404040404027	17.040404040404038	17.04040404040407	17.040404040404074	21.969696969696965	21.969696969696955	21.96969696969696	21.96969696969696	21.969696969696965	21.96969696969694	21.969696969696955
Bclaf1	10.791919191919218	10.791919191919224	10.791919191919213	10.791919191919119	10.791919191919138	10.281385281385274	10.28138528138528	10.281385281385282	10.281385281385274	10.281385281385274	10.281385281385367	10.281385281385283
Bco2	16.70909090909094	16.70909090909095	16.709090909090925	16.709090909090826	16.709090909090815	19.18326118326118	19.18326118326119	19.183261183261198	19.18326118326118	19.18326118326116	19.183261183261266	19.18326118326113
Bcor	24.004040404040396	24.004040404040396	24.004040404040396	24.004040404040403	24.0040404040404	24.96825396825396	24.96825396825396	24.968253968253958	24.968253968253958	24.96825396825396	24.968253968253958	24.96825396825396
Bcorl1	23.464646464646453	23.46464646464645	23.464646464646457	23.464646464646492	23.464646464646492	23.041847041847042	23.04184704184704	23.041847041847035	23.041847041847042	23.041847041847046	23.041847041847006	23.041847041847053
